WlYyy,FmrIP href,dugSS src,bUshh,cIVmB,iPqaD href 2,WlYyy 2,WlYyy 3,iPqaD href 3,dugSS src 2,WlYyy 5,iPqaD,iPqaD href 5,WlYyy 6,dkvhj,WlYyy 7
22,https://www.tripadvisor.com/Attraction_Review-g187514-d5498840-Reviews-Bodega_Qubel-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/2f/04/67/bodega-y-enoteca-qubel.jpg?w=500&h=400&s=1,Bodega Qubel,313.,https://www.tripadvisor.com/Attraction_Review-g187514-d5498840-Reviews-Bodega_Qubel-Madrid.html#REVIEWS,Wineries & Vineyards,,,,,,,,,
35,https://www.tripadvisor.com/Attraction_Review-g187514-d3935725-Reviews-Real_Iglesia_Parroquial_de_Santiago_y_San_Juan_Bautista-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/70/b5/b9/altar.jpg?w=500&h=-1&s=1,Real Iglesia Parroquial de Santiago y San Juan Bautista,314.,https://www.tripadvisor.com/Attraction_Review-g187514-d3935725-Reviews-Real_Iglesia_Parroquial_de_Santiago_y_San_Juan_Bautista-Madrid.html#REVIEWS,Churches & Cathedrals,Austrias,,,,,,,,
33,https://www.tripadvisor.com/Attraction_Review-g187514-d7006762-Reviews-Ateneo_de_Madrid-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/bb/63/af/salon-de-actos.jpg?w=500&h=400&s=1,Ateneo de Madrid,315.,https://www.tripadvisor.com/Attraction_Review-g187514-d7006762-Reviews-Ateneo_de_Madrid-Madrid.html#REVIEWS,Points of Interest & Landmarks,Huertas,,,,,,,,
16,https://www.tripadvisor.com/Attraction_Review-g187514-d10820580-Reviews-Parroquia_de_Nuestra_Senora_del_Buen_Suceso-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/e7/d4/a2/buen-suceso.jpg?w=500&h=-1&s=1,Parroquia de Nuestra Senora del Buen Suceso,316.,https://www.tripadvisor.com/Attraction_Review-g187514-d10820580-Reviews-Parroquia_de_Nuestra_Senora_del_Buen_Suceso-Madrid.html#REVIEWS,Churches & Cathedrals,Arguelles,,,,,,,,
27,https://www.tripadvisor.com/Attraction_Review-g187514-d10403908-Reviews-Edificio_Gran_Via_32-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/58/02/88/edificio-gran-via-32.jpg?w=500&h=400&s=1,Edificio Gran Via 32,317.,https://www.tripadvisor.com/Attraction_Review-g187514-d10403908-Reviews-Edificio_Gran_Via_32-Madrid.html#REVIEWS,Architectural Buildings,Universidad,,,,,,,,
17,https://www.tripadvisor.com/Attraction_Review-g187514-d12058955-Reviews-Sala_Canal_de_Isabel_II-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/6d/56/4e/el-exterior-de-la-torre.jpg?w=500&h=-1&s=1,Sala Canal de Isabel II,318.,https://www.tripadvisor.com/Attraction_Review-g187514-d12058955-Reviews-Sala_Canal_de_Isabel_II-Madrid.html#REVIEWS,Art Galleries,Chamberí,,,,,,,,
54,https://www.tripadvisor.com/Attraction_Review-g187514-d6580046-Reviews-Campo_de_Futbol_de_Vallecas-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/93/f4/0a/interni.jpg?w=500&h=400&s=1,Campo de Fútbol de Vallecas,319.,https://www.tripadvisor.com/Attraction_Review-g187514-d6580046-Reviews-Campo_de_Futbol_de_Vallecas-Madrid.html#REVIEWS,Arenas & Stadiums,Puente de Vallecas,,,,,,,,
103,https://www.tripadvisor.com/Attraction_Review-g187514-d501700-Reviews-Victory_Arch_Arco_de_la_Victoria-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/93/e0/9b/caption.jpg?w=500&h=400&s=1,Victory Arch (Arco de la Victoria),320.,https://www.tripadvisor.com/Attraction_Review-g187514-d501700-Reviews-Victory_Arch_Arco_de_la_Victoria-Madrid.html#REVIEWS,Monuments & Statues,Casa de Campo,,,,,,,,
20,https://www.tripadvisor.com/Attraction_Review-g187514-d12858759-Reviews-Casa_de_la_Carniceria-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/0f/54/24/casa-de-la-carniceria.jpg?w=500&h=400&s=1,Casa de la Carniceria,321.,https://www.tripadvisor.com/Attraction_Review-g187514-d12858759-Reviews-Casa_de_la_Carniceria-Madrid.html#REVIEWS,Architectural Buildings,Sol,,,,,,,,
60,https://www.tripadvisor.com/Attraction_Review-g187514-d7007518-Reviews-La_rana_de_la_suerte-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/87/2e/14/rana.jpg?w=500&h=400&s=1,La rana de la suerte,322.,https://www.tripadvisor.com/Attraction_Review-g187514-d7007518-Reviews-La_rana_de_la_suerte-Madrid.html#REVIEWS,Points of Interest & Landmarks,Salesas,,,,,,,,
23,https://www.tripadvisor.com/Attraction_Review-g187514-d7100143-Reviews-Casa_de_las_Siete_Chimeneas-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/93/19/db/photo3jpg.jpg?w=500&h=-1&s=1,Casa de las Siete Chimeneas,323.,https://www.tripadvisor.com/Attraction_Review-g187514-d7100143-Reviews-Casa_de_las_Siete_Chimeneas-Madrid.html#REVIEWS,Points of Interest & Landmarks,Centro,,,,,,,,
34,https://www.tripadvisor.com/Attraction_Review-g187514-d7100148-Reviews-Madrid_Stock_Exchange-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/af/d5/4e/madrid-stock-exchange.jpg?w=500&h=400&s=1,Madrid Stock Exchange,324.,https://www.tripadvisor.com/Attraction_Review-g187514-d7100148-Reviews-Madrid_Stock_Exchange-Madrid.html#REVIEWS,Points of Interest & Landmarks,Paseo del Prado,,,,,,,,
67,https://www.tripadvisor.com/Attraction_Review-g187514-d4176368-Reviews-Reloj_de_la_Comunidad_de_Madrid-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/27/35/76/reloj-de-la-comunidad.jpg?w=500&h=-1&s=1,Reloj de la Comunidad de Madrid,325.,https://www.tripadvisor.com/Attraction_Review-g187514-d4176368-Reviews-Reloj_de_la_Comunidad_de_Madrid-Madrid.html#REVIEWS,Points of Interest & Landmarks,Sol,,,,,,,,
34,https://www.tripadvisor.com/Attraction_Review-g187514-d7101955-Reviews-Glorieta_de_Quevedo-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/1a/5d/b0/photo2jpg.jpg?w=500&h=400&s=1,Glorieta de Quevedo,326.,https://www.tripadvisor.com/Attraction_Review-g187514-d7101955-Reviews-Glorieta_de_Quevedo-Madrid.html#REVIEWS,Points of Interest & Landmarks,Universidad,,,,,,,,
38,https://www.tripadvisor.com/Attraction_Review-g187514-d8461693-Reviews-Iglesia_de_San_Sebastian-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/49/96/fb/parte-superior.jpg?w=500&h=-1&s=1,Iglesia de San Sebastian,327.,https://www.tripadvisor.com/Attraction_Review-g187514-d8461693-Reviews-Iglesia_de_San_Sebastian-Madrid.html#REVIEWS,Churches & Cathedrals,Huertas,,,,,,,,
31,https://www.tripadvisor.com/Attraction_Review-g187514-d3320439-Reviews-Estacion_del_Norte-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/06/9f/75/estacion-del-norte.jpg?w=500&h=-1&s=1,Estación del Norte,328.,https://www.tripadvisor.com/Attraction_Review-g187514-d3320439-Reviews-Estacion_del_Norte-Madrid.html#REVIEWS,Historic Sites,Casa de Campo,,,,,,,,
21,https://www.tripadvisor.com/Attraction_Review-g187514-d2357829-Reviews-Palacio_de_Fernan_Nunez-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/6e/2e/a4/img-20170530-184212-largejpg.jpg?w=500&h=400&s=1,Palacio de Fernan Nunez,329.,https://www.tripadvisor.com/Attraction_Review-g187514-d2357829-Reviews-Palacio_de_Fernan_Nunez-Madrid.html#REVIEWS,Points of Interest & Landmarks,Embajadores,,,,,,,,
15,https://www.tripadvisor.com/Attraction_Review-g187514-d11807654-Reviews-Puerto_de_Navacerrada_Estacion_de_Esqui-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/dd/3b/a4/zona-alta.jpg?w=500&h=-1&s=1,Puerto de Navacerrada – Estacion de Esqui,330.,https://www.tripadvisor.com/Attraction_Review-g187514-d11807654-Reviews-Puerto_de_Navacerrada_Estacion_de_Esqui-Madrid.html#REVIEWS,Ski & Snowboard Areas,Quintana,,,,,,,,
12,,,,,,1,11,,,,,,,,
27,https://www.tripadvisor.com/Attraction_Review-g187514-d10196237-Reviews-Bingo_Canoe-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/e5/a5/de/getlstd-property-photo.jpg?w=500&h=400&s=1,Bingo Canoe,331.,https://www.tripadvisor.com/Attraction_Review-g187514-d10196237-Reviews-Bingo_Canoe-Madrid.html#REVIEWS,Casinos,Cuatro Caminos,,,,,,,,
14,https://www.tripadvisor.com/Attraction_Review-g187514-d8661037-Reviews-Capilla_Cachito_de_Cielo-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/6b/33/31/img-20151104-094857-largejpg.jpg?w=500&h=-1&s=1,Capilla Cachito de Cielo,332.,https://www.tripadvisor.com/Attraction_Review-g187514-d8661037-Reviews-Capilla_Cachito_de_Cielo-Madrid.html#REVIEWS,Religious Sites • Churches & Cathedrals,Centro,,,,,,,,
37,https://www.tripadvisor.com/Attraction_Review-g187514-d7645870-Reviews-Real_Oratorio_Del_Caballero_de_Gracia-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/ae/fb/1f/real-oratorio-del-caballero.jpg?w=500&h=-1&s=1,Real Oratorio Del Caballero de Gracia,333.,https://www.tripadvisor.com/Attraction_Review-g187514-d7645870-Reviews-Real_Oratorio_Del_Caballero_de_Gracia-Madrid.html#REVIEWS,Religious Sites • Churches & Cathedrals,Sol,,,,,,,,
59,https://www.tripadvisor.com/Attraction_Review-g187514-d2391529-Reviews-Iglesia_de_Las_Calatravas-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/66/f0/96/iglesia-de-las-calatravas.jpg?w=500&h=400&s=1,Iglesia de Las Calatravas,334.,https://www.tripadvisor.com/Attraction_Review-g187514-d2391529-Reviews-Iglesia_de_Las_Calatravas-Madrid.html#REVIEWS,Religious Sites,Centro,https://www.tripadvisor.com/Profile/598marisap,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/0a/default-avatar-2020-35.jpg?w=100&h=-1&s=1,By,598marisap,https://www.tripadvisor.com/ShowUserReviews-g187514-d2391529-r785399856-Iglesia_de_Las_Calatravas-Madrid.html,I also love the icon of the Spanish martyrs from the 20th,century,.
47,https://www.tripadvisor.com/Attraction_Review-g187514-d6802750-Reviews-Iglesia_de_San_Pedro_El_Viejo-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/47/eb/93/nice-old-church.jpg?w=500&h=-1&s=1,Iglesia de San Pedro El Viejo,335.,https://www.tripadvisor.com/Attraction_Review-g187514-d6802750-Reviews-Iglesia_de_San_Pedro_El_Viejo-Madrid.html#REVIEWS,Churches & Cathedrals,Centro,,,,,,,,
29,https://www.tripadvisor.com/Attraction_Review-g187514-d10279763-Reviews-Palacio_de_Cristal_de_la_Arganzuela-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/d0/9f/f4/img-20180501-115339-largejpg.jpg?w=500&h=-1&s=1,Palacio de Cristal de la Arganzuela,336.,https://www.tripadvisor.com/Attraction_Review-g187514-d10279763-Reviews-Palacio_de_Cristal_de_la_Arganzuela-Madrid.html#REVIEWS,Points of Interest & Landmarks • Architectural Buildings,Madrid Río Park,,,,,,,,
55,https://www.tripadvisor.com/Attraction_Review-g187514-d7153074-Reviews-Monument_of_Cabo_Noval-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/be/22/ae/monument-of-cabo-noval.jpg?w=500&h=400&s=1,Monument of Cabo Noval,337.,https://www.tripadvisor.com/Attraction_Review-g187514-d7153074-Reviews-Monument_of_Cabo_Noval-Madrid.html#REVIEWS,Points of Interest & Landmarks • Monuments & Statues,Austrias,,,,,,,,
28,https://www.tripadvisor.com/Attraction_Review-g187514-d4609043-Reviews-Plaza_del_Rey-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/5a/47/4e/place-del-rey.jpg?w=500&h=-1&s=1,Plaza del Rey,338.,https://www.tripadvisor.com/Attraction_Review-g187514-d4609043-Reviews-Plaza_del_Rey-Madrid.html#REVIEWS,Points of Interest & Landmarks,,,,,,,,,
75,https://www.tripadvisor.com/Attraction_Review-g187514-d7113212-Reviews-Atletico_de_Madrid_Museum-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/db/0f/66/estadio.jpg?w=500&h=-1&s=1,Atletico de Madrid Museum,339.,https://www.tripadvisor.com/Attraction_Review-g187514-d7113212-Reviews-Atletico_de_Madrid_Museum-Madrid.html#REVIEWS,Speciality Museums,Madrid Río Park,,,,,,,,
62,https://www.tripadvisor.com/Attraction_Review-g187514-d244595-Reviews-Centro_Cultural_de_la_Villa-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/ba/a4/ac/photo3jpg.jpg?w=500&h=400&s=1,Centro Cultural de la Villa,340.,https://www.tripadvisor.com/Attraction_Review-g187514-d244595-Reviews-Centro_Cultural_de_la_Villa-Madrid.html#REVIEWS,Theaters,Salamanca (District),,,,,,,,
23,https://www.tripadvisor.com/Attraction_Review-g187514-d8490176-Reviews-Calle_de_Santa_Isabel-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/60/26/05/calle-de-santa-isabel.jpg?w=500&h=400&s=1,Calle de Santa Isabel,341.,https://www.tripadvisor.com/Attraction_Review-g187514-d8490176-Reviews-Calle_de_Santa_Isabel-Madrid.html#REVIEWS,Historic Sites • Neighborhoods,Paseo del Prado,,,,,,,,
38,https://www.tripadvisor.com/Attraction_Review-g187514-d4164564-Reviews-Parque_Canal_de_Isabel_II_Madrid-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/4b/ee/91/torres-kio.jpg?w=500&h=-1&s=1,Parque Canal de Isabel II Madrid,342.,https://www.tripadvisor.com/Attraction_Review-g187514-d4164564-Reviews-Parque_Canal_de_Isabel_II_Madrid-Madrid.html#REVIEWS,Parks,Centro,,,,,,,,
48,https://www.tripadvisor.com/Attraction_Review-g187514-d244754-Reviews-Renoir_Plaza_de_Espana_Cinema-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/7f/a5/a1/img-20191005-224142-largejpg.jpg?w=500&h=400&s=1,Renoir Plaza de Espana Cinema,343.,https://www.tripadvisor.com/Attraction_Review-g187514-d244754-Reviews-Renoir_Plaza_de_Espana_Cinema-Madrid.html#REVIEWS,Theaters,Arguelles,,,,,,,,
34,https://www.tripadvisor.com/Attraction_Review-g187514-d7162061-Reviews-Sala_exposiciones_Centro_Centro-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/3d/6d/50/photo0jpg.jpg?w=500&h=-1&s=1,Sala exposiciones Centro Centro,344.,https://www.tripadvisor.com/Attraction_Review-g187514-d7162061-Reviews-Sala_exposiciones_Centro_Centro-Madrid.html#REVIEWS,Points of Interest & Landmarks,Paseo del Prado,,,,,,,,
34,https://www.tripadvisor.com/Attraction_Review-g187514-d10519141-Reviews-Pedro_Calderon_de_la_Barca_Statue-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/66/c7/f6/pedro-calderon-de-la.jpg?w=500&h=400&s=1,Pedro Calderón de la Barca Statue,345.,https://www.tripadvisor.com/Attraction_Review-g187514-d10519141-Reviews-Pedro_Calderon_de_la_Barca_Statue-Madrid.html#REVIEWS,Monuments & Statues,Huertas,,,,,,,,
41,https://www.tripadvisor.com/Attraction_Review-g187514-d8698352-Reviews-Moda_Shopping-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/5c/8b/97/moda.jpg?w=500&h=400&s=1,Moda Shopping,346.,https://www.tripadvisor.com/Attraction_Review-g187514-d8698352-Reviews-Moda_Shopping-Madrid.html#REVIEWS,Shopping Malls,Cuatro Caminos,,,,,,,,
16,https://www.tripadvisor.com/Attraction_Review-g187514-d4942144-Reviews-Centro_Deportivo_Municipal_Tenis_Casa_de_Campo-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/c3/be/11/vista-de-la-piscina-principal.jpg?w=500&h=-1&s=1,Centro Deportivo Municipal Tenis Casa de Campo,347.,https://www.tripadvisor.com/Attraction_Review-g187514-d4942144-Reviews-Centro_Deportivo_Municipal_Tenis_Casa_de_Campo-Madrid.html#REVIEWS,Sports Camps & Clinics,Casa de Campo,,,,,,,,
24,https://www.tripadvisor.com/Attraction_Review-g187514-d10365415-Reviews-Torre_Europa_Madrid-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/9b/a0/30/torre-de-negocios.jpg?w=500&h=400&s=1,Torre Europa Madrid,348.,https://www.tripadvisor.com/Attraction_Review-g187514-d10365415-Reviews-Torre_Europa_Madrid-Madrid.html#REVIEWS,Points of Interest & Landmarks • Architectural Buildings,Cuatro Caminos,,,,,,,,
12,https://www.tripadvisor.com/Attraction_Review-g187514-d13384348-Reviews-Plaza_de_la_Villa_de_Paris-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/33/95/ad/nice-plaza.jpg?w=500&h=400&s=1,Plaza de la Villa de Paris,349.,https://www.tripadvisor.com/Attraction_Review-g187514-d13384348-Reviews-Plaza_de_la_Villa_de_Paris-Madrid.html#REVIEWS,Points of Interest & Landmarks,Salesas,,,,,,,,
41,https://www.tripadvisor.com/Attraction_Review-g187514-d8571335-Reviews-Convento_de_las_Trinitarias_Descalzas_de_San_Ildefonso-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/64/b2/de/img-20160207-120006-largejpg.jpg?w=500&h=-1&s=1,Convento de las Trinitarias Descalzas de San Ildefonso,350.,https://www.tripadvisor.com/Attraction_Review-g187514-d8571335-Reviews-Convento_de_las_Trinitarias_Descalzas_de_San_Ildefonso-Madrid.html#REVIEWS,Religious Sites • Churches & Cathedrals,Huertas,,,,,,,,
22,https://www.tripadvisor.com/Attraction_Review-g187514-d2452511-Reviews-Real_Monasterio_de_Santa_Isabel-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/e1/2c/ee/img-20151229-105503-largejpg.jpg?w=500&h=-1&s=1,Real Monasterio de Santa Isabel,351.,https://www.tripadvisor.com/Attraction_Review-g187514-d2452511-Reviews-Real_Monasterio_de_Santa_Isabel-Madrid.html#REVIEWS,Religious Sites • Churches & Cathedrals,Embajadores,,,,,,,,
60,https://www.tripadvisor.com/Attraction_Review-g187514-d7196291-Reviews-Estatua_de_Apolo-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/e9/85/4c/la-fontana-di-apollo.jpg?w=500&h=-1&s=1,Estatua de Apolo,352.,https://www.tripadvisor.com/Attraction_Review-g187514-d7196291-Reviews-Estatua_de_Apolo-Madrid.html#REVIEWS,Points of Interest & Landmarks,Cortes,,,,,,,,
19,https://www.tripadvisor.com/Attraction_Review-g187514-d12936915-Reviews-Casino_Gran_Madrid_Colon-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/43/a6/e5/esta-es-la-entrada-del.jpg?w=500&h=-1&s=1,Casino Gran Madrid Colon,353.,https://www.tripadvisor.com/Attraction_Review-g187514-d12936915-Reviews-Casino_Gran_Madrid_Colon-Madrid.html#REVIEWS,Casinos,Salesas,,,,,,,,
22,https://www.tripadvisor.com/Attraction_Review-g187514-d9974624-Reviews-Maracuya-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/b4/c4/dc/la-tienda-un-sabado.jpg?w=500&h=-1&s=1,Maracuya,354.,https://www.tripadvisor.com/Attraction_Review-g187514-d9974624-Reviews-Maracuya-Madrid.html#REVIEWS,Wineries & Vineyards,Centro,,,,,,,,
33,https://www.tripadvisor.com/Attraction_Review-g187514-d7087728-Reviews-Plaza_de_Ramales-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/4d/f1/a2/caption.jpg?w=500&h=-1&s=1,Plaza de Ramales,355.,https://www.tripadvisor.com/Attraction_Review-g187514-d7087728-Reviews-Plaza_de_Ramales-Madrid.html#REVIEWS,Points of Interest & Landmarks,Austrias,,,,,,,,
28,https://www.tripadvisor.com/Attraction_Review-g187514-d7087944-Reviews-Casa_de_Allende-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/05/23/60/caption.jpg?w=500&h=400&s=1,Casa de Allende,356.,https://www.tripadvisor.com/Attraction_Review-g187514-d7087944-Reviews-Casa_de_Allende-Madrid.html#REVIEWS,Points of Interest & Landmarks,Huertas,,,,,,,,
27,https://www.tripadvisor.com/Attraction_Review-g187514-d7940263-Reviews-Casa_Gallardo-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/63/52/29/casa-gallardo.jpg?w=500&h=400&s=1,Casa Gallardo,357.,https://www.tripadvisor.com/Attraction_Review-g187514-d7940263-Reviews-Casa_Gallardo-Madrid.html#REVIEWS,Historic Sites • Points of Interest & Landmarks,Arguelles,,,,,,,,
65,https://www.tripadvisor.com/Attraction_Review-g187514-d4468337-Reviews-El_Viaducto-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/fd/02/65/segovia-viaduct.jpg?w=500&h=-1&s=1,El Viaducto,358.,https://www.tripadvisor.com/Attraction_Review-g187514-d4468337-Reviews-El_Viaducto-Madrid.html#REVIEWS,Points of Interest & Landmarks,Centro,,,,,,,,
72,https://www.tripadvisor.com/Attraction_Review-g187514-d4474845-Reviews-Estatua_de_Juan_Pablo_II-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/55/50/28/panoramica.jpg?w=500&h=-1&s=1,Estatua de Juan Pablo II,359.,https://www.tripadvisor.com/Attraction_Review-g187514-d4474845-Reviews-Estatua_de_Juan_Pablo_II-Madrid.html#REVIEWS,Points of Interest & Landmarks,Austrias,,,,,,,,
16,https://www.tripadvisor.com/Attraction_Review-g187514-d14930897-Reviews-Monumento_a_Don_Blas_de_Lezo_y_Olavarrieta-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/29/ec/6a/monumento-a-don-blas.jpg?w=500&h=400&s=1,Monumento a Don Blas de Lezo y Olavarrieta,360.,https://www.tripadvisor.com/Attraction_Review-g187514-d14930897-Reviews-Monumento_a_Don_Blas_de_Lezo_y_Olavarrieta-Madrid.html#REVIEWS,Points of Interest & Landmarks • Historic Walking Areas,Salamanca (District),,,,,,,,
13,,,,,,1,12,,,,,,,,
59,https://www.tripadvisor.com/Attraction_Review-g187514-d4442937-Reviews-Monumento_de_Goya-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/5e/94/eb/monumento-de-goya.jpg?w=500&h=-1&s=1,Monumento de Goya,361.,https://www.tripadvisor.com/Attraction_Review-g187514-d4442937-Reviews-Monumento_de_Goya-Madrid.html#REVIEWS,Points of Interest & Landmarks • Monuments & Statues,Casa de Campo,,,,,,,,
27,https://www.tripadvisor.com/Attraction_Review-g187514-d4688365-Reviews-Torre_Cristal-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/5d/89/84/torre-cristal.jpg?w=500&h=-1&s=1,Torre Cristal,362.,https://www.tripadvisor.com/Attraction_Review-g187514-d4688365-Reviews-Torre_Cristal-Madrid.html#REVIEWS,Points of Interest & Landmarks,Financial District (Paseo Castellana),,,,,,,,
32,https://www.tripadvisor.com/Attraction_Review-g187514-d4564655-Reviews-Universidad_Complutense_Madrid-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/4d/e8/ae/piscina-de-verano-universidad.jpg?w=500&h=-1&s=1,Universidad Complutense Madrid,363.,https://www.tripadvisor.com/Attraction_Review-g187514-d4564655-Reviews-Universidad_Complutense_Madrid-Madrid.html#REVIEWS,Sports Complexes,Ciudad Universitaria,,,,,,,,
53,https://www.tripadvisor.com/Attraction_Review-g187514-d4505004-Reviews-Monumento_de_Victoria_Eugenia_y_Alfonso_XIII-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/0d/0c/b7/caption.jpg?w=500&h=-1&s=1,Monumento de Victoria Eugenia y Alfonso XIII,364.,https://www.tripadvisor.com/Attraction_Review-g187514-d4505004-Reviews-Monumento_de_Victoria_Eugenia_y_Alfonso_XIII-Madrid.html#REVIEWS,Points of Interest & Landmarks • Monuments & Statues,Centro,https://www.tripadvisor.com/Profile/293neilk,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/9c/default-avatar-2020-14.jpg?w=100&h=-1&s=1,By,293neilk,https://www.tripadvisor.com/ShowUserReviews-g187514-d4505004-r587059902-Monumento_de_Victoria_Eugenia_y_Alfonso_XIII-Madrid.html,"A lovely memorial in a great area and well worth a visit, it's found on",Calle Mayor,.
10,https://www.tripadvisor.com/Attraction_Review-g187514-d6434280-Reviews-Parque_Infantil_Kangaroos-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/9e/bd/a5/parque-infantil-kangaroos.jpg?w=500&h=400&s=1,Parque Infantil Kangaroos,365.,https://www.tripadvisor.com/Attraction_Review-g187514-d6434280-Reviews-Parque_Infantil_Kangaroos-Madrid.html#REVIEWS,Playgrounds,Chamartín,,,,,,,,
17,https://www.tripadvisor.com/Attraction_Review-g187514-d13384387-Reviews-Glorieta_de_Bilbao-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/11/ea/3f/great-area.jpg?w=500&h=400&s=1,Glorieta de Bilbao,366.,https://www.tripadvisor.com/Attraction_Review-g187514-d13384387-Reviews-Glorieta_de_Bilbao-Madrid.html#REVIEWS,Points of Interest & Landmarks,Chamberí,,,,,,,,
46,https://www.tripadvisor.com/Attraction_Review-g187514-d6889391-Reviews-Puente_De_Arganzuela-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/b5/bd/eb/img-20160622-165312-largejpg.jpg?w=500&h=-1&s=1,Puente De Arganzuela,367.,https://www.tripadvisor.com/Attraction_Review-g187514-d6889391-Reviews-Puente_De_Arganzuela-Madrid.html#REVIEWS,Points of Interest & Landmarks • Bridges,Arganzuela,,,,,,,,
26,https://www.tripadvisor.com/Attraction_Review-g187514-d7179282-Reviews-Residencia_de_Estudiantes-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/98/04/61/residencia-estudiantes.jpg?w=500&h=-1&s=1,Residencia de Estudiantes,368.,https://www.tripadvisor.com/Attraction_Review-g187514-d7179282-Reviews-Residencia_de_Estudiantes-Madrid.html#REVIEWS,Points of Interest & Landmarks,Chamartín,,,,,,,,
20,https://www.tripadvisor.com/Attraction_Review-g187514-d15595831-Reviews-Espacio_Fandome-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/fa/df/8e/espacio-fandome-esta.jpg?w=500&h=400&s=1,Espacio Fandome,369.,https://www.tripadvisor.com/Attraction_Review-g187514-d15595831-Reviews-Espacio_Fandome-Madrid.html#REVIEWS,Cultural Events • Exhibitions,Salamanca (District),,,,,,,,
