WlYyy,FmrIP href,dugSS src,bUshh,cIVmB,iPqaD href 2,WlYyy 2,WlYyy 3
12,https://www.tripadvisor.com/Attraction_Review-g304554-d4088659-Reviews-Madh_Fort-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/35/ed/df/madh-fort.jpg?w=500&h=400&s=1,Madh Fort,206.,https://www.tripadvisor.com/Attraction_Review-g304554-d4088659-Reviews-Madh_Fort-Mumbai_Maharashtra.html#REVIEWS,Historic Sites,Madh
15,https://www.tripadvisor.com/Attraction_Review-g304554-d6104678-Reviews-St_Blaise_Church-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/21/cc/9c/st-blaise-church.jpg?w=500&h=400&s=1,St Blaise Church,207.,https://www.tripadvisor.com/Attraction_Review-g304554-d6104678-Reviews-St_Blaise_Church-Mumbai_Maharashtra.html#REVIEWS,Churches & Cathedrals,Amboli
9,https://www.tripadvisor.com/Attraction_Review-g304554-d5826062-Reviews-MCGM_Garden_Oshiwara-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/5f/b5/61/mcgm-garden-oshiwara.jpg?w=300&h=-1&s=1,MCGM Garden Oshiwara,208.,https://www.tripadvisor.com/Attraction_Review-g304554-d5826062-Reviews-MCGM_Garden_Oshiwara-Mumbai_Maharashtra.html#REVIEWS,Gardens,South Mumbai
4,https://www.tripadvisor.com/Attraction_Review-g304554-d6041611-Reviews-Marubai_Gaondevi_Mandir-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/14/04/ce/marubai-gaondevi-mandir.jpg?w=500&h=400&s=1,Marubai Gaondevi Mandir,209.,https://www.tripadvisor.com/Attraction_Review-g304554-d6041611-Reviews-Marubai_Gaondevi_Mandir-Mumbai_Maharashtra.html#REVIEWS,Points of Interest & Landmarks,South Mumbai
37,https://www.tripadvisor.com/Attraction_Review-g304554-d324638-Reviews-Parliament_Building_Mantralaya-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/51/53/cc/photo0jpg.jpg?w=500&h=-1&s=1,Parliament Building (Mantralaya),210.,https://www.tripadvisor.com/Attraction_Review-g304554-d324638-Reviews-Parliament_Building_Mantralaya-Mumbai_Maharashtra.html#REVIEWS,Government Buildings,South Mumbai
8,,,,,,1,7
11,https://www.tripadvisor.com/Attraction_Review-g304554-d10107828-Reviews-Special_Holidays-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/12/7e/e4/colin-mochrie-brad-sherwood.jpg?w=500&h=-1&s=1,Special Holidays,211.,https://www.tripadvisor.com/Attraction_Review-g304554-d10107828-Reviews-Special_Holidays-Mumbai_Maharashtra.html#REVIEWS,Historic Sites • Ancient Ruins,Kandivali
7,https://www.tripadvisor.com/Attraction_Review-g304554-d9771016-Reviews-Kochu_Guruvayoor_Temple-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/d8/7b/9c/kochu-guruvayoor-temple.jpg?w=500&h=-1&s=1,Kochu Guruvayoor Temple,212.,https://www.tripadvisor.com/Attraction_Review-g304554-d9771016-Reviews-Kochu_Guruvayoor_Temple-Mumbai_Maharashtra.html#REVIEWS,Religious Sites,South Mumbai
3,https://www.tripadvisor.com/Attraction_Review-g304554-d14465510-Reviews-Bhikha_Behram_Well-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/94/09/63/img-20180210-185618-hht.jpg?w=500&h=-1&s=1,Bhikha Behram Well,213.,https://www.tripadvisor.com/Attraction_Review-g304554-d14465510-Reviews-Bhikha_Behram_Well-Mumbai_Maharashtra.html#REVIEWS,Religious Sites,South Mumbai
15,https://www.tripadvisor.com/Attraction_Review-g304554-d6104810-Reviews-Huma_Mall-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/f2/8d/4c/huma-mall.jpg?w=500&h=400&s=1,Huma Mall,214.,https://www.tripadvisor.com/Attraction_Review-g304554-d6104810-Reviews-Huma_Mall-Mumbai_Maharashtra.html#REVIEWS,Shopping Malls,Nahur
12,https://www.tripadvisor.com/Attraction_Review-g304554-d8020861-Reviews-Raghuvanshi_Mills-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/15/d5/16/raghuvanshi-mills.jpg?w=500&h=400&s=1,Raghuvanshi Mills,215.,https://www.tripadvisor.com/Attraction_Review-g304554-d8020861-Reviews-Raghuvanshi_Mills-Mumbai_Maharashtra.html#REVIEWS,Shopping Malls,South Mumbai
24,https://www.tripadvisor.com/Attraction_Review-g304554-d2668305-Reviews-Walkeshwar_Temple-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/5a/92/65/image01.jpg?w=500&h=400&s=1,Walkeshwar Temple,216.,https://www.tripadvisor.com/Attraction_Review-g304554-d2668305-Reviews-Walkeshwar_Temple-Mumbai_Maharashtra.html#REVIEWS,Religious Sites,South Mumbai
9,https://www.tripadvisor.com/Attraction_Review-g304554-d7386036-Reviews-BNHS_Conservation_Education_Centre-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/58/c2/11/bnhs-conservation-education.jpg?w=500&h=-1&s=1,BNHS Conservation Education Centre,217.,https://www.tripadvisor.com/Attraction_Review-g304554-d7386036-Reviews-BNHS_Conservation_Education_Centre-Mumbai_Maharashtra.html#REVIEWS,Nature & Wildlife Areas,
11,https://www.tripadvisor.com/Attraction_Review-g304554-d6496412-Reviews-Link_Square_Mall-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/be/df/5b/link-square-mall.jpg?w=500&h=400&s=1,Link Square Mall,218.,https://www.tripadvisor.com/Attraction_Review-g304554-d6496412-Reviews-Link_Square_Mall-Mumbai_Maharashtra.html#REVIEWS,Shopping Malls,Bandra West
3,https://www.tripadvisor.com/Attraction_Review-g304554-d14098780-Reviews-Shree_Akkalkot_Swami_Samarth_Maharaj_Math-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/29/5c/b1/shree-akkalkot-swami.jpg?w=500&h=-1&s=1,Shree Akkalkot Swami Samarth Maharaj Math,219.,https://www.tripadvisor.com/Attraction_Review-g304554-d14098780-Reviews-Shree_Akkalkot_Swami_Samarth_Maharaj_Math-Mumbai_Maharashtra.html#REVIEWS,Historic Sites,South Mumbai
14,https://www.tripadvisor.com/Attraction_Review-g304554-d6041337-Reviews-Prime_Mall-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/19/c9/f2/attire-mens-wear-is-the.jpg?w=500&h=-1&s=1,Prime Mall,220.,https://www.tripadvisor.com/Attraction_Review-g304554-d6041337-Reviews-Prime_Mall-Mumbai_Maharashtra.html#REVIEWS,Shopping Malls,Vile Parle West
18,https://www.tripadvisor.com/Attraction_Review-g304554-d8610550-Reviews-Bandra_Talao-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/e2/5e/cf/bandra-talao.jpg?w=500&h=400&s=1,Bandra Talao,221.,https://www.tripadvisor.com/Attraction_Review-g304554-d8610550-Reviews-Bandra_Talao-Mumbai_Maharashtra.html#REVIEWS,Bodies of Water,Bandra West
9,https://www.tripadvisor.com/Attraction_Review-g304554-d6500882-Reviews-Mandapeshwar_Caves-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/a0/d3/aa/wp-20140412-007-largejpg.jpg?w=500&h=400&s=1,Mandapeshwar Caves,222.,https://www.tripadvisor.com/Attraction_Review-g304554-d6500882-Reviews-Mandapeshwar_Caves-Mumbai_Maharashtra.html#REVIEWS,Caverns & Caves,Borivali
15,https://www.tripadvisor.com/Attraction_Review-g304554-d6104954-Reviews-Sarvoday_Mall-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/ee/0a/49/sarvoday-mall.jpg?w=500&h=400&s=1,Sarvoday Mall,223.,https://www.tripadvisor.com/Attraction_Review-g304554-d6104954-Reviews-Sarvoday_Mall-Mumbai_Maharashtra.html#REVIEWS,Shopping Malls,
13,https://www.tripadvisor.com/Attraction_Review-g304554-d6440374-Reviews-Rhythm_Art_Gallery-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/0a/75/6c/painted-rhythm-art-gallery.jpg?w=500&h=400&s=1,Rhythm Art Gallery,224.,https://www.tripadvisor.com/Attraction_Review-g304554-d6440374-Reviews-Rhythm_Art_Gallery-Mumbai_Maharashtra.html#REVIEWS,Art Galleries,Bandra West
5,https://www.tripadvisor.com/Attraction_Review-g304554-d10507597-Reviews-Raheja_Exocita-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/9d/04/93/view-from-other-side.jpg?w=500&h=400&s=1,Raheja Exocita,225.,https://www.tripadvisor.com/Attraction_Review-g304554-d10507597-Reviews-Raheja_Exocita-Mumbai_Maharashtra.html#REVIEWS,Neighborhoods,Malad West
18,https://www.tripadvisor.com/Attraction_Review-g304554-d6041552-Reviews-Krishna_Vatika_Mandir-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/0d/32/ea/krishna-vatika-mandir.jpg?w=500&h=400&s=1,Krishna Vatika Mandir,226.,https://www.tripadvisor.com/Attraction_Review-g304554-d6041552-Reviews-Krishna_Vatika_Mandir-Mumbai_Maharashtra.html#REVIEWS,Points of Interest & Landmarks,Western Suburbs
18,https://www.tripadvisor.com/Attraction_Review-g304554-d6549813-Reviews-Play_Around_Indoor_Kids_Play_Center-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/cf/4a/f9/play-around-indoor-kids.jpg?w=400&h=300&s=1,Play Around Indoor Kids Play Center,227.,https://www.tripadvisor.com/Attraction_Review-g304554-d6549813-Reviews-Play_Around_Indoor_Kids_Play_Center-Mumbai_Maharashtra.html#REVIEWS,Playgrounds,Andheri West/Versova
11,https://www.tripadvisor.com/Attraction_Review-g304554-d6104670-Reviews-Mahakavi_Kalidas_Natya_Mandir-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/4a/11/28/mahakavi-kalidas-natya.jpg?w=500&h=400&s=1,Mahakavi Kalidas Natya Mandir,228.,https://www.tripadvisor.com/Attraction_Review-g304554-d6104670-Reviews-Mahakavi_Kalidas_Natya_Mandir-Mumbai_Maharashtra.html#REVIEWS,Religious Sites,Eastern Suburbs
5,https://www.tripadvisor.com/Attraction_Review-g304554-d11898595-Reviews-CPRA_Greens-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/e1/81/83/bamboo.jpg?w=500&h=400&s=1,CPRA Greens,229.,https://www.tripadvisor.com/Attraction_Review-g304554-d11898595-Reviews-CPRA_Greens-Mumbai_Maharashtra.html#REVIEWS,Gardens,Colaba
6,https://www.tripadvisor.com/Attraction_Review-g304554-d15640436-Reviews-Pramod_Navalkar_Viewing_Gallery-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/16/8c/c2/img-20181217-wa0027-largejpg.jpg?w=500&h=400&s=1,Pramod Navalkar Viewing Gallery,230.,https://www.tripadvisor.com/Attraction_Review-g304554-d15640436-Reviews-Pramod_Navalkar_Viewing_Gallery-Mumbai_Maharashtra.html#REVIEWS,Observation Decks & Towers,South Mumbai
3,https://www.tripadvisor.com/Attraction_Review-g304554-d13555863-Reviews-Highest_Point_Trail_to_Jambhulmal_Peak-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/25/10/08/trekkers-during-the-climb.jpg?w=500&h=400&s=1,Highest Point Trail to Jambhulmal Peak,231.,https://www.tripadvisor.com/Attraction_Review-g304554-d13555863-Reviews-Highest_Point_Trail_to_Jambhulmal_Peak-Mumbai_Maharashtra.html#REVIEWS,Hiking Trails,Western Suburbs
26,https://www.tripadvisor.com/Attraction_Review-g304554-d6041498-Reviews-Regal_Circle-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/9b/a7/53/regal-circle.jpg?w=500&h=-1&s=1,Regal Circle,232.,https://www.tripadvisor.com/Attraction_Review-g304554-d6041498-Reviews-Regal_Circle-Mumbai_Maharashtra.html#REVIEWS,Points of Interest & Landmarks,Colaba
12,https://www.tripadvisor.com/Attraction_Review-g304554-d6041602-Reviews-Shree_Shanishwar_Mandir-Mumbai_Maharashtra.html,,Shree Shanishwar Mandir,233.,https://www.tripadvisor.com/Attraction_Review-g304554-d6041602-Reviews-Shree_Shanishwar_Mandir-Mumbai_Maharashtra.html#REVIEWS,Points of Interest & Landmarks,Eastern Suburbs
10,https://www.tripadvisor.com/Attraction_Review-g304554-d6104815-Reviews-Citi_Mall-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/be/7c/55/citi-mall.jpg?w=500&h=400&s=1,Citi Mall,234.,https://www.tripadvisor.com/Attraction_Review-g304554-d6104815-Reviews-Citi_Mall-Mumbai_Maharashtra.html#REVIEWS,Shopping Malls,South Mumbai
38,https://www.tripadvisor.com/Attraction_Review-g304554-d10786795-Reviews-Carnations_Lounge-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/d5/b8/e8/photo0jpg.jpg?w=500&h=400&s=1,Carnations Lounge,235.,https://www.tripadvisor.com/Attraction_Review-g304554-d10786795-Reviews-Carnations_Lounge-Mumbai_Maharashtra.html#REVIEWS,Airport Lounges,Vile Parle East
2,https://www.tripadvisor.com/Attraction_Review-g304554-d14889016-Reviews-Ghanteshwar_Hanuman_Temple-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/c1/3b/de/ghanteshwar-hanuman-temple.jpg?w=500&h=400&s=1,Ghanteshwar Hanuman Temple,236.,https://www.tripadvisor.com/Attraction_Review-g304554-d14889016-Reviews-Ghanteshwar_Hanuman_Temple-Mumbai_Maharashtra.html#REVIEWS,Religious Sites,Bandra West
8,https://www.tripadvisor.com/Attraction_Review-g304554-d5792117-Reviews-Crossroads_Mall-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/ba/5a/df/crossroads-mall.jpg?w=500&h=400&s=1,Crossroads Mall,237.,https://www.tripadvisor.com/Attraction_Review-g304554-d5792117-Reviews-Crossroads_Mall-Mumbai_Maharashtra.html#REVIEWS,Shopping Malls,Vile Parle East
9,https://www.tripadvisor.com/Attraction_Review-g304554-d6838833-Reviews-Aai_Museum-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/23/bd/ba/aai-museum.jpg?w=500&h=400&s=1,Aai Museum,238.,https://www.tripadvisor.com/Attraction_Review-g304554-d6838833-Reviews-Aai_Museum-Mumbai_Maharashtra.html#REVIEWS,History Museums,Vile Parle East
6,https://www.tripadvisor.com/Attraction_Review-g304554-d8097820-Reviews-Fine_Arts_Cultural_Centre-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/5e/69/97/fine-arts-cultural-centre.jpg?w=500&h=400&s=1,Fine Arts Cultural Centre,239.,https://www.tripadvisor.com/Attraction_Review-g304554-d8097820-Reviews-Fine_Arts_Cultural_Centre-Mumbai_Maharashtra.html#REVIEWS,Theaters,Eastern Suburbs
34,https://www.tripadvisor.com/Attraction_Review-g304554-d3410825-Reviews-Nirmal_Lifestyle_Mall-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/be/2c/06/nirmal-lifestyle-mall.jpg?w=500&h=-1&s=1,Nirmal Lifestyle Mall,240.,https://www.tripadvisor.com/Attraction_Review-g304554-d3410825-Reviews-Nirmal_Lifestyle_Mall-Mumbai_Maharashtra.html#REVIEWS,Shopping Malls,Eastern Suburbs
9,,,,,,1,8
12,https://www.tripadvisor.com/Attraction_Review-g304554-d6041364-Reviews-Thakkar_Shopping_Mall-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/43/15/3c/thakkar-shopping-mall.jpg?w=500&h=400&s=1,Thakkar Shopping Mall,241.,https://www.tripadvisor.com/Attraction_Review-g304554-d6041364-Reviews-Thakkar_Shopping_Mall-Mumbai_Maharashtra.html#REVIEWS,Shopping Malls,Western Suburbs
7,https://www.tripadvisor.com/Attraction_Review-g304554-d6041561-Reviews-Amba_Bai_Mata_Mandir-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/67/07/4b/amba-bai-mata-mandir.jpg?w=500&h=-1&s=1,Amba Bai Mata Mandir,242.,https://www.tripadvisor.com/Attraction_Review-g304554-d6041561-Reviews-Amba_Bai_Mata_Mandir-Mumbai_Maharashtra.html#REVIEWS,Points of Interest & Landmarks,Western Suburbs
5,https://www.tripadvisor.com/Attraction_Review-g304554-d6501237-Reviews-Milan_Mall-Mumbai_Maharashtra.html,,Milan Mall,243.,https://www.tripadvisor.com/Attraction_Review-g304554-d6501237-Reviews-Milan_Mall-Mumbai_Maharashtra.html#REVIEWS,Shopping Malls,Vile Parle West
2,https://www.tripadvisor.com/Attraction_Review-g304554-d15870658-Reviews-Jaya_He_GVK_New_Museum-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/4e/ba/48/sign-for-the-new-museum.jpg?w=500&h=400&s=1,Jaya He GVK New Museum,244.,https://www.tripadvisor.com/Attraction_Review-g304554-d15870658-Reviews-Jaya_He_GVK_New_Museum-Mumbai_Maharashtra.html#REVIEWS,Art Museums,Vile Parle East
3,https://www.tripadvisor.com/Attraction_Review-g304554-d13502647-Reviews-Dinanath_Mangeshkar_Hall-Mumbai_Maharashtra.html,,Dinanath Mangeshkar Hall,245.,https://www.tripadvisor.com/Attraction_Review-g304554-d13502647-Reviews-Dinanath_Mangeshkar_Hall-Mumbai_Maharashtra.html#REVIEWS,Civic Centres,
7,https://www.tripadvisor.com/Attraction_Review-g304554-d15851466-Reviews-The_National_Sports_Club_of_India-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/16/b7/f0/the-national-sports-club.jpg?w=500&h=400&s=1,The National Sports Club of India,246.,https://www.tripadvisor.com/Attraction_Review-g304554-d15851466-Reviews-The_National_Sports_Club_of_India-Mumbai_Maharashtra.html#REVIEWS,Sports Complexes,South Mumbai
5,https://www.tripadvisor.com/Attraction_Review-g304554-d13165062-Reviews-Mehboob_Studios-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/cf/f8/eb/suraj-brahmbhatt.jpg?w=500&h=400&s=1,Mehboob Studios,247.,https://www.tripadvisor.com/Attraction_Review-g304554-d13165062-Reviews-Mehboob_Studios-Mumbai_Maharashtra.html#REVIEWS,Theaters,Bandra West
3,https://www.tripadvisor.com/Attraction_Review-g304554-d15207886-Reviews-Mughal_Masjid-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/e4/4e/1d/photo3jpg.jpg?w=500&h=400&s=1,Mughal Masjid,248.,https://www.tripadvisor.com/Attraction_Review-g304554-d15207886-Reviews-Mughal_Masjid-Mumbai_Maharashtra.html#REVIEWS,Religious Sites,South Mumbai
4,https://www.tripadvisor.com/Attraction_Review-g304554-d6041558-Reviews-Gurudev_Datta_Mandir-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/ef/74/46/bakimsiz-kalmis.jpg?w=500&h=-1&s=1,Gurudev Datta Mandir,249.,https://www.tripadvisor.com/Attraction_Review-g304554-d6041558-Reviews-Gurudev_Datta_Mandir-Mumbai_Maharashtra.html#REVIEWS,Points of Interest & Landmarks,Santacruz East
13,https://www.tripadvisor.com/Attraction_Review-g304554-d8565897-Reviews-St_Peter_s_Church-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/b3/2e/9f/jesus-in-white-marble.jpg?w=500&h=400&s=1,St Peter's Church,250.,https://www.tripadvisor.com/Attraction_Review-g304554-d8565897-Reviews-St_Peter_s_Church-Mumbai_Maharashtra.html#REVIEWS,Churches & Cathedrals,Bandra West
6,https://www.tripadvisor.com/Attraction_Review-g304554-d8762101-Reviews-Goa_Kings_Beer-Mumbai_Maharashtra.html,,Goa Kings Beer,251.,https://www.tripadvisor.com/Attraction_Review-g304554-d8762101-Reviews-Goa_Kings_Beer-Mumbai_Maharashtra.html#REVIEWS,Breweries,Western Suburbs
4,https://www.tripadvisor.com/Attraction_Review-g304554-d6500997-Reviews-Umiya_Mata_Ji_Mandir-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/0d/31/35/umiya-mata-ji-mandir.jpg?w=500&h=400&s=1,Umiya Mata Ji Mandir,252.,https://www.tripadvisor.com/Attraction_Review-g304554-d6500997-Reviews-Umiya_Mata_Ji_Mandir-Mumbai_Maharashtra.html#REVIEWS,Points of Interest & Landmarks,Western Suburbs
18,https://www.tripadvisor.com/Attraction_Review-g304554-d6441114-Reviews-Jai_Hind_College-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/fd/03/2c/picture.jpg?w=500&h=400&s=1,Jai Hind College,253.,https://www.tripadvisor.com/Attraction_Review-g304554-d6441114-Reviews-Jai_Hind_College-Mumbai_Maharashtra.html#REVIEWS,Points of Interest & Landmarks,South Mumbai
3,https://www.tripadvisor.com/Attraction_Review-g304554-d6041544-Reviews-Kali_Mata_Mandir-Mumbai_Maharashtra.html,,Kali Mata Mandir,254.,https://www.tripadvisor.com/Attraction_Review-g304554-d6041544-Reviews-Kali_Mata_Mandir-Mumbai_Maharashtra.html#REVIEWS,Points of Interest & Landmarks,Western Suburbs
12,https://www.tripadvisor.com/Attraction_Review-g304554-d4421875-Reviews-Mahim_Fort-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/c4/9a/38/photo0jpg.jpg?w=500&h=-1&s=1,Mahim Fort,255.,https://www.tripadvisor.com/Attraction_Review-g304554-d4421875-Reviews-Mahim_Fort-Mumbai_Maharashtra.html#REVIEWS,Historic Sites • Architectural Buildings,Mahim
4,https://www.tripadvisor.com/Attraction_Review-g304554-d13816324-Reviews-Naval_Uprising_Statue-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/e6/48/2d/naval-uprising-memorial.jpg?w=500&h=-1&s=1,Naval Uprising Statue,256.,https://www.tripadvisor.com/Attraction_Review-g304554-d13816324-Reviews-Naval_Uprising_Statue-Mumbai_Maharashtra.html#REVIEWS,Historic Sites • Points of Interest & Landmarks,South Mumbai
7,https://www.tripadvisor.com/Attraction_Review-g304554-d4088629-Reviews-Church_of_St_Bonaventure-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/a3/56/d6/church-of-st-bonaventure.jpg?w=500&h=-1&s=1,Church of St. Bonaventure,257.,https://www.tripadvisor.com/Attraction_Review-g304554-d4088629-Reviews-Church_of_St_Bonaventure-Mumbai_Maharashtra.html#REVIEWS,Churches & Cathedrals,Madh
8,https://www.tripadvisor.com/Attraction_Review-g304554-d15352040-Reviews-University_of_Mumbai_Library-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/5c/d0/11/photo0jpg.jpg?w=500&h=-1&s=1,University of Mumbai Library,258.,https://www.tripadvisor.com/Attraction_Review-g304554-d15352040-Reviews-University_of_Mumbai_Library-Mumbai_Maharashtra.html#REVIEWS,Libraries,South Mumbai
13,https://www.tripadvisor.com/Attraction_Review-g304554-d6041600-Reviews-Sankat_Mochan_Hanuman_Mandir-Mumbai_Maharashtra.html,,Sankat Mochan Hanuman Mandir,259.,https://www.tripadvisor.com/Attraction_Review-g304554-d6041600-Reviews-Sankat_Mochan_Hanuman_Mandir-Mumbai_Maharashtra.html#REVIEWS,Points of Interest & Landmarks,Tardeo
5,https://www.tripadvisor.com/Attraction_Review-g304554-d4401092-Reviews-Nhava_Sheva-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/0b/5f/a8/nhava-sheva.jpg?w=500&h=-1&s=1,Nhava Sheva,260.,https://www.tripadvisor.com/Attraction_Review-g304554-d4401092-Reviews-Nhava_Sheva-Mumbai_Maharashtra.html#REVIEWS,Points of Interest & Landmarks,
5,https://www.tripadvisor.com/Attraction_Review-g304554-d6500885-Reviews-Tulsi_Lake-Mumbai_Maharashtra.html,,Tulsi Lake,261.,https://www.tripadvisor.com/Attraction_Review-g304554-d6500885-Reviews-Tulsi_Lake-Mumbai_Maharashtra.html#REVIEWS,Bodies of Water,Western Suburbs
4,https://www.tripadvisor.com/Attraction_Review-g304554-d12077369-Reviews-Bowen_Memorial_Methodist_Church-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/42/82/ef/church-view-from-the.jpg?w=500&h=400&s=1,Bowen Memorial Methodist Church,262.,https://www.tripadvisor.com/Attraction_Review-g304554-d12077369-Reviews-Bowen_Memorial_Methodist_Church-Mumbai_Maharashtra.html#REVIEWS,Historic Sites • Churches & Cathedrals,Wellington Pier
5,https://www.tripadvisor.com/Attraction_Review-g304554-d11811897-Reviews-MCGM_Office-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/a5/72/a7/mcgm-office.jpg?w=500&h=-1&s=1,MCGM Office,263.,https://www.tripadvisor.com/Attraction_Review-g304554-d11811897-Reviews-MCGM_Office-Mumbai_Maharashtra.html#REVIEWS,Points of Interest & Landmarks • Architectural Buildings,South Mumbai
10,https://www.tripadvisor.com/Attraction_Review-g304554-d6040910-Reviews-Holy_Trinity_Church-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/12/5a/f5/holy-trinity-church.jpg?w=500&h=400&s=1,Holy Trinity Church,264.,https://www.tripadvisor.com/Attraction_Review-g304554-d6040910-Reviews-Holy_Trinity_Church-Mumbai_Maharashtra.html#REVIEWS,Churches & Cathedrals,Kanjurmarg
4,https://www.tripadvisor.com/Attraction_Review-g304554-d6041592-Reviews-Mariamma_Devi_Temple-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/a6/72/2a/image02.jpg?w=500&h=400&s=1,Mariamma Devi Temple,265.,https://www.tripadvisor.com/Attraction_Review-g304554-d6041592-Reviews-Mariamma_Devi_Temple-Mumbai_Maharashtra.html#REVIEWS,Points of Interest & Landmarks,Santacruz East
5,https://www.tripadvisor.com/Attraction_Review-g304554-d321436-Reviews-Archaeological_Survey_of_India_Museum-Mumbai_Maharashtra.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/1f/0e/03/archaeological-survey.jpg?w=500&h=400&s=1,Archaeological Survey of India Museum,266.,https://www.tripadvisor.com/Attraction_Review-g304554-d321436-Reviews-Archaeological_Survey_of_India_Museum-Mumbai_Maharashtra.html#REVIEWS,History Museums,
