WlYyy,FmrIP href,dugSS src,bUshh,cIVmB,iPqaD href 2,WlYyy 2,WlYyy 3,iPqaD href 3,dugSS src 2,WlYyy 5,iPqaD,iPqaD href 5,WlYyy 6,dkvhj,WlYyy 7
9,https://www.tripadvisor.com/Attraction_Review-g255060-d12683683-Reviews-Qantas_Heritage_Collection-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/09/9a/62/super-constellation.jpg?w=500&h=400&s=1,Qantas Heritage Collection,256.,https://www.tripadvisor.com/Attraction_Review-g255060-d12683683-Reviews-Qantas_Heritage_Collection-Sydney_New_South_Wales.html#REVIEWS,Speciality Museums,,,,,,,,,
33,https://www.tripadvisor.com/Attraction_Review-g255060-d2721925-Reviews-Sydney_Conservatorium_of_Music-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/f3/5c/dc/sydney-conservatorium.jpg?w=500&h=400&s=1,Sydney Conservatorium of Music,257.,https://www.tripadvisor.com/Attraction_Review-g255060-d2721925-Reviews-Sydney_Conservatorium_of_Music-Sydney_New_South_Wales.html#REVIEWS,Speciality Museums,Central Business District,,,,,,,,
21,https://www.tripadvisor.com/Attraction_Review-g255060-d573680-Reviews-Scotland_Island-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/ea/47/78/scotland-island-at-dusk.jpg?w=500&h=-1&s=1,Scotland Island,258.,https://www.tripadvisor.com/Attraction_Review-g255060-d573680-Reviews-Scotland_Island-Sydney_New_South_Wales.html#REVIEWS,Islands,,,,,,,,,
40,https://www.tripadvisor.com/Attraction_Review-g255060-d12077693-Reviews-Sea_Life_Sydney-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/a4/48/e2/sea-life-sydney.jpg?w=500&h=-1&s=1,Sea Life Sydney,259.,https://www.tripadvisor.com/Attraction_Review-g255060-d12077693-Reviews-Sea_Life_Sydney-Sydney_New_South_Wales.html#REVIEWS,Aquariums,Darling Harbour,,,,,,,,
15,https://www.tripadvisor.com/Attraction_Review-g255060-d12134974-Reviews-The_Star_Event_Centre-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/62/8c/03/the-star-event-centre.jpg?w=500&h=400&s=1,The Star Event Centre,260.,https://www.tripadvisor.com/Attraction_Review-g255060-d12134974-Reviews-The_Star_Event_Centre-Sydney_New_South_Wales.html#REVIEWS,Convention Centers,,,,,,,,,
8,https://www.tripadvisor.com/Attraction_Review-g255060-d15285299-Reviews-Green_Square_Library-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/34/9b/55/20181027-121837-hdr-largejpg.jpg?w=500&h=-1&s=1,Green Square Library,261.,https://www.tripadvisor.com/Attraction_Review-g255060-d15285299-Reviews-Green_Square_Library-Sydney_New_South_Wales.html#REVIEWS,Libraries,,,,,,,,,
59,https://www.tripadvisor.com/Attraction_Review-g255060-d1898497-Reviews-The_National_Opal_Collection-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/5e/5c/ca/the-national-opal-collection.jpg?w=500&h=400&s=1,The National Opal Collection,262.,https://www.tripadvisor.com/Attraction_Review-g255060-d1898497-Reviews-The_National_Opal_Collection-Sydney_New_South_Wales.html#REVIEWS,Speciality Museums,Central Business District,,,,,,,,
65,https://www.tripadvisor.com/Attraction_Review-g255060-d544754-Reviews-Olympic_Stadium-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/eb/12/45/20180930-184404-largejpg.jpg?w=500&h=-1&s=1,Olympic Stadium,263.,https://www.tripadvisor.com/Attraction_Review-g255060-d544754-Reviews-Olympic_Stadium-Sydney_New_South_Wales.html#REVIEWS,Arenas & Stadiums,,,,,,,,,
19,https://www.tripadvisor.com/Attraction_Review-g255060-d10260578-Reviews-The_Big_Dig_Archaeology_Education_Centre-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/ce/4f/4b/the-big-dig-education.jpg?w=500&h=400&s=1,The Big Dig Archaeology Education Centre,264.,https://www.tripadvisor.com/Attraction_Review-g255060-d10260578-Reviews-The_Big_Dig_Archaeology_Education_Centre-Sydney_New_South_Wales.html#REVIEWS,Natural History Museums,The Rocks,,,,,,,,
28,https://www.tripadvisor.com/Attraction_Review-g255060-d8642739-Reviews-UTS_Dr_Chau_Chak_Wing_Building_CB08-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/56/34/6f/dr-chau-chak-wing-building.jpg?w=500&h=-1&s=1,UTS Dr Chau Chak Wing Building (CB08),265.,https://www.tripadvisor.com/Attraction_Review-g255060-d8642739-Reviews-UTS_Dr_Chau_Chak_Wing_Building_CB08-Sydney_New_South_Wales.html#REVIEWS,Points of Interest & Landmarks • Universities & Schools,,,,,,,,,
16,https://www.tripadvisor.com/Attraction_Review-g255060-d5308352-Reviews-Pirrama_Park-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/fc/02/69/watching-the-sun-to-set.jpg?w=500&h=400&s=1,Pirrama Park,266.,https://www.tripadvisor.com/Attraction_Review-g255060-d5308352-Reviews-Pirrama_Park-Sydney_New_South_Wales.html#REVIEWS,Parks,,,,,,,,,
14,https://www.tripadvisor.com/Attraction_Review-g255060-d4482244-Reviews-Prince_Alfred_Park_Pool-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/96/af/b7/price-alfred-park.jpg?w=500&h=400&s=1,Prince Alfred Park Pool,267.,https://www.tripadvisor.com/Attraction_Review-g255060-d4482244-Reviews-Prince_Alfred_Park_Pool-Sydney_New_South_Wales.html#REVIEWS,Beach & Pool Clubs,Surry Hills,,,,,,,,
34,https://www.tripadvisor.com/Attraction_Review-g255060-d601000-Reviews-Sydney_Symphony_Orchestra-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/6f/d7/ff/photo0jpg.jpg?w=500&h=-1&s=1,Sydney Symphony Orchestra,268.,https://www.tripadvisor.com/Attraction_Review-g255060-d601000-Reviews-Sydney_Symphony_Orchestra-Sydney_New_South_Wales.html#REVIEWS,Symphonies,Central Business District,,,,,,,,
19,https://www.tripadvisor.com/Attraction_Review-g255060-d9826656-Reviews-Thai_Town-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/71/fd/ba/photo0jpg.jpg?w=500&h=-1&s=1,Thai Town,269.,https://www.tripadvisor.com/Attraction_Review-g255060-d9826656-Reviews-Thai_Town-Sydney_New_South_Wales.html#REVIEWS,Neighborhoods • Points of Interest & Landmarks,Chinatown,,,,,,,,
102,https://www.tripadvisor.com/Attraction_Review-g255060-d556186-Reviews-Sydney_Theatre_Company-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/df/2d/5f/sydney-theatre-company.jpg?w=500&h=400&s=1,Sydney Theatre Company,270.,https://www.tripadvisor.com/Attraction_Review-g255060-d556186-Reviews-Sydney_Theatre_Company-Sydney_New_South_Wales.html#REVIEWS,Theaters,,,,,,,,,
9,,,,,,1,8,,,,,,,,
10,https://www.tripadvisor.com/Attraction_Review-g255060-d10621237-Reviews-Cooper_Park-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/52/cf/2b/20160720-162236-largejpg.jpg?w=500&h=400&s=1,Cooper Park,271.,https://www.tripadvisor.com/Attraction_Review-g255060-d10621237-Reviews-Cooper_Park-Sydney_New_South_Wales.html#REVIEWS,Parks,,,,,,,,,
45,https://www.tripadvisor.com/Attraction_Review-g255060-d556329-Reviews-Ku_Ring_Gai_Chase-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/26/fd/cf/glimpses-of-a-great-day.jpg?w=500&h=400&s=1,Ku-Ring-Gai Chase,272.,https://www.tripadvisor.com/Attraction_Review-g255060-d556329-Reviews-Ku_Ring_Gai_Chase-Sydney_New_South_Wales.html#REVIEWS,Hiking Trails,,https://www.tripadvisor.com/Profile/BronislavaT1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/11/default-avatar-2020-41.jpg?w=100&h=-1&s=1,By,BronislavaT1,https://www.tripadvisor.com/ShowUserReviews-g255060-d556329-r603653242-Ku_Ring_Gai_Chase-Sydney_New_South_Wales.html,loop 12.9 km walking track,Bobbin head,
8,https://www.tripadvisor.com/Attraction_Review-g255060-d12677334-Reviews-The_Art_Of_Dr_Suess_Gallery-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/fc/5b/bb/the-cat-in-a-hat.jpg?w=500&h=400&s=1,The Art Of Dr Suess Gallery,273.,https://www.tripadvisor.com/Attraction_Review-g255060-d12677334-Reviews-The_Art_Of_Dr_Suess_Gallery-Sydney_New_South_Wales.html#REVIEWS,Art Galleries,Central Business District,,,,,,,,
11,https://www.tripadvisor.com/Attraction_Review-g255060-d8556246-Reviews-Crown_Street-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/a0/78/1b/caption.jpg?w=500&h=-1&s=1,Crown Street,274.,https://www.tripadvisor.com/Attraction_Review-g255060-d8556246-Reviews-Crown_Street-Sydney_New_South_Wales.html#REVIEWS,Points of Interest & Landmarks,Surry Hills,,,,,,,,
11,https://www.tripadvisor.com/Attraction_Review-g255060-d10750784-Reviews-South_Head-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/47/83/e3/caption.jpg?w=500&h=400&s=1,South Head,275.,https://www.tripadvisor.com/Attraction_Review-g255060-d10750784-Reviews-South_Head-Sydney_New_South_Wales.html#REVIEWS,Points of Interest & Landmarks • Lookouts,,,,,,,,,
22,https://www.tripadvisor.com/Attraction_Review-g255060-d556226-Reviews-Elizabeth_Bay_Marina-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/16/c6/d1/elizabeth-bay-marina.jpg?w=500&h=400&s=1,Elizabeth Bay Marina,276.,https://www.tripadvisor.com/Attraction_Review-g255060-d556226-Reviews-Elizabeth_Bay_Marina-Sydney_New_South_Wales.html#REVIEWS,Marinas,,,,,,,,,
48,https://www.tripadvisor.com/Attraction_Review-g255060-d8534020-Reviews-Harbour_Ferry_Wharves-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/1a/06/8f/harbour-ferry-wharves.jpg?w=500&h=400&s=1,Harbour Ferry Wharves,277.,https://www.tripadvisor.com/Attraction_Review-g255060-d8534020-Reviews-Harbour_Ferry_Wharves-Sydney_New_South_Wales.html#REVIEWS,Ferries,,https://www.tripadvisor.com/Profile/cg2792,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/6d/default-avatar-2020-19.jpg?w=100&h=-1&s=1,By,cg2792,https://www.tripadvisor.com/ShowUserReviews-g255060-d8534020-r679680096-Harbour_Ferry_Wharves-Sydney_New_South_Wales.html,Fantastic views of the,Harbour,Bridge and Opera House.
19,https://www.tripadvisor.com/Attraction_Review-g255060-d556262-Reviews-Sawmillers_Reserve-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/d1/ed/b8/ruins.jpg?w=500&h=400&s=1,Sawmillers Reserve,278.,https://www.tripadvisor.com/Attraction_Review-g255060-d556262-Reviews-Sawmillers_Reserve-Sydney_New_South_Wales.html#REVIEWS,Points of Interest & Landmarks,,https://www.tripadvisor.com/Profile/teresacQ2137RK,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/06/default-avatar-2020-18.jpg?w=100&h=-1&s=1,By,teresacQ2137RK,https://www.tripadvisor.com/ShowUserReviews-g255060-d556262-r778165268-Sawmillers_Reserve-Sydney_New_South_Wales.html,"A quiet walk, tidy and well arranged",park,that was a saw mill long ago.
17,https://www.tripadvisor.com/Attraction_Review-g255060-d4221771-Reviews-St_Peter_Julian_s_Church-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/40/7b/1a/altar.jpg?w=500&h=-1&s=1,St Peter Julian's Church,279.,https://www.tripadvisor.com/Attraction_Review-g255060-d4221771-Reviews-St_Peter_Julian_s_Church-Sydney_New_South_Wales.html#REVIEWS,Churches & Cathedrals,Chinatown,,,,,,,,
21,https://www.tripadvisor.com/Attraction_Review-g255060-d8009170-Reviews-Karlangu_Aboriginal_Art_Centre-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/cb/49/84/karlangu-aboriginal-art.jpg?w=500&h=400&s=1,Karlangu Aboriginal Art Centre,280.,https://www.tripadvisor.com/Attraction_Review-g255060-d8009170-Reviews-Karlangu_Aboriginal_Art_Centre-Sydney_New_South_Wales.html#REVIEWS,Art Galleries,Central Business District,,,,,,,,
16,https://www.tripadvisor.com/Attraction_Review-g255060-d13335806-Reviews-Walsh_Bay-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/78/4e/76/pier-one.jpg?w=500&h=-1&s=1,Walsh Bay,281.,https://www.tripadvisor.com/Attraction_Review-g255060-d13335806-Reviews-Walsh_Bay-Sydney_New_South_Wales.html#REVIEWS,Marinas,,https://www.tripadvisor.com/Profile/svlord,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/01/58/cb/22/svlord.jpg?w=100&h=-1&s=1,By,svlord,https://www.tripadvisor.com/ShowUserReviews-g255060-d13335806-r626820943-Walsh_Bay-Sydney_New_South_Wales.html,Take your time and enjoy the,history,lesson.
63,https://www.tripadvisor.com/Attraction_Review-g255060-d556234-Reviews-The_Cenotaph-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/35/69/90/location-outside-the.jpg?w=500&h=400&s=1,The Cenotaph,282.,https://www.tripadvisor.com/Attraction_Review-g255060-d556234-Reviews-The_Cenotaph-Sydney_New_South_Wales.html#REVIEWS,Monuments & Statues,Central Business District,,,,,,,,
8,https://www.tripadvisor.com/Attraction_Review-g255060-d647298-Reviews-Store_Beach-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/62/ee/4e/store-beach.jpg?w=500&h=-1&s=1,Store Beach,283.,https://www.tripadvisor.com/Attraction_Review-g255060-d647298-Reviews-Store_Beach-Sydney_New_South_Wales.html#REVIEWS,Beaches,,https://www.tripadvisor.com/Profile/stephendW6874ZZ,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/2e/default-avatar-2020-67.jpg?w=100&h=-1&s=1,By,stephendW6874ZZ,https://www.tripadvisor.com/ShowUserReviews-g255060-d647298-r644176831-Store_Beach-Sydney_New_South_Wales.html,"It is only accessible via a boat, so either book a day trip or hire a",kayak,from Manly.
13,https://www.tripadvisor.com/Attraction_Review-g255060-d13969710-Reviews-Sandringham_Garden-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/9a/27/a8/i-loves-this-place.jpg?w=500&h=400&s=1,Sandringham Garden,284.,https://www.tripadvisor.com/Attraction_Review-g255060-d13969710-Reviews-Sandringham_Garden-Sydney_New_South_Wales.html#REVIEWS,Parks • Gardens,St. James,https://www.tripadvisor.com/Profile/750dimitrisl,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/14/2b/bb/dimitris-l.jpg?w=100&h=-1&s=1,By,750dimitrisl,https://www.tripadvisor.com/ShowUserReviews-g255060-d13969710-r782177133-Sandringham_Garden-Sydney_New_South_Wales.html,There is a,lovely fountain,and a memorial garden.
39,https://www.tripadvisor.com/Attraction_Review-g255060-d8830978-Reviews-Wynyard_Park-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/ba/59/25/wynyard-park.jpg?w=500&h=-1&s=1,Wynyard Park,285.,https://www.tripadvisor.com/Attraction_Review-g255060-d8830978-Reviews-Wynyard_Park-Sydney_New_South_Wales.html#REVIEWS,Parks,Central Business District,,,,,,,,
7,https://www.tripadvisor.com/Attraction_Review-g255060-d647300-Reviews-Lady_Martins_Beach-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/5e/ad/9a/photo1jpg.jpg?w=500&h=-1&s=1,Lady Martins Beach,286.,https://www.tripadvisor.com/Attraction_Review-g255060-d647300-Reviews-Lady_Martins_Beach-Sydney_New_South_Wales.html#REVIEWS,Beaches,,,,,,,,,
17,https://www.tripadvisor.com/Attraction_Review-g255060-d10020269-Reviews-Sydney_Chinese_New_Year_Festival-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/88/9a/d1/paper-solders.jpg?w=500&h=400&s=1,Sydney Chinese New Year Festival,287.,https://www.tripadvisor.com/Attraction_Review-g255060-d10020269-Reviews-Sydney_Chinese_New_Year_Festival-Sydney_New_South_Wales.html#REVIEWS,Cultural Events,,,,,,,,,
14,https://www.tripadvisor.com/Attraction_Review-g255060-d14017715-Reviews-Belmore_Park-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/bd/86/61/the-path.jpg?w=500&h=400&s=1,Belmore Park,288.,https://www.tripadvisor.com/Attraction_Review-g255060-d14017715-Reviews-Belmore_Park-Sydney_New_South_Wales.html#REVIEWS,Parks,Chinatown,,,,,,,,
12,https://www.tripadvisor.com/Attraction_Review-g255060-d10796063-Reviews-Quarantine_Beach-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/89/c2/9c/quarantine-beach.jpg?w=400&h=300&s=1,Quarantine Beach,289.,https://www.tripadvisor.com/Attraction_Review-g255060-d10796063-Reviews-Quarantine_Beach-Sydney_New_South_Wales.html#REVIEWS,Beaches,,https://www.tripadvisor.com/Profile/750dimitrisl,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/14/2b/bb/dimitris-l.jpg?w=100&h=-1&s=1,By,750dimitrisl,https://www.tripadvisor.com/ShowUserReviews-g255060-d10796063-r735767479-Quarantine_Beach-Sydney_New_South_Wales.html,A visit to the,Quarantine Station,would also be great.
33,https://www.tripadvisor.com/Attraction_Review-g255060-d1630416-Reviews-Garrison_Church-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/6b/13/7e/the-garrison-church-proper.jpg?w=500&h=-1&s=1,Garrison Church,290.,https://www.tripadvisor.com/Attraction_Review-g255060-d1630416-Reviews-Garrison_Church-Sydney_New_South_Wales.html#REVIEWS,Religious Sites,,,,,,,,,
14,https://www.tripadvisor.com/Attraction_Review-g255060-d13549737-Reviews-The_Matrix_Fountain-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/25/cb/17/it-is-attractive.jpg?w=500&h=400&s=1,The Matrix Fountain,291.,https://www.tripadvisor.com/Attraction_Review-g255060-d13549737-Reviews-The_Matrix_Fountain-Sydney_New_South_Wales.html#REVIEWS,Fountains,Central Business District,https://www.tripadvisor.com/Profile/stinkwink,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/6b/15/4c/stinkwink.jpg?w=100&h=-1&s=1,By,stinkwink,https://www.tripadvisor.com/ShowUserReviews-g255060-d13549737-r593643507-The_Matrix_Fountain-Sydney_New_South_Wales.html,This fountain is the jewel of,Martin Place,", popular with the locals and visitors as well."
6,https://www.tripadvisor.com/Attraction_Review-g255060-d13136401-Reviews-The_Ian_Potter_Children_s_Wild_Play_Garden-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/7d/55/10/the-ice-cream-van.jpg?w=500&h=400&s=1,The Ian Potter Children's Wild Play Garden,292.,https://www.tripadvisor.com/Attraction_Review-g255060-d13136401-Reviews-The_Ian_Potter_Children_s_Wild_Play_Garden-Sydney_New_South_Wales.html#REVIEWS,Gardens,,https://www.tripadvisor.com/Profile/LowerNorthShoreCass,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/2e/default-avatar-2020-67.jpg?w=100&h=-1&s=1,By,LowerNorthShoreCass,https://www.tripadvisor.com/ShowUserReviews-g255060-d13136401-r644249814-The_Ian_Potter_Children_s_Wild_Play_Garden-Sydney_New_South_Wales.html,"... wonderful look at Sydney, slightly off the tourist track and the food at",Centennial Park,"Cafe is solid, nice coffee."
30,https://www.tripadvisor.com/Attraction_Review-g255060-d8820368-Reviews-Sydney_Festival-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/3e/dc/9e/2019-sydney-festival.jpg?w=500&h=400&s=1,Sydney Festival,293.,https://www.tripadvisor.com/Attraction_Review-g255060-d8820368-Reviews-Sydney_Festival-Sydney_New_South_Wales.html#REVIEWS,Cultural Events,St. James,,,,,,,,
17,https://www.tripadvisor.com/Attraction_Review-g255060-d13971861-Reviews-Captain_Cook_Statue-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/91/af/1e/in-hyde-park.jpg?w=500&h=400&s=1,Captain Cook Statue,294.,https://www.tripadvisor.com/Attraction_Review-g255060-d13971861-Reviews-Captain_Cook_Statue-Sydney_New_South_Wales.html#REVIEWS,Monuments & Statues,Central Business District,https://www.tripadvisor.com/Profile/Michael-4551,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/f2/aa/79/barry4551.jpg?w=100&h=-1&s=1,By,Michael-4551,https://www.tripadvisor.com/ShowUserReviews-g255060-d13971861-r733284186-Captain_Cook_Statue-Sydney_New_South_Wales.html,Visited on Wednesday 13th November whilst wandering around,Hyde Park,", worth seeking out to have a look at."
21,https://www.tripadvisor.com/Attraction_Review-g255060-d3555903-Reviews-Wentworth_Park-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/d4/11/c6/caption.jpg?w=500&h=-1&s=1,Wentworth Park,295.,https://www.tripadvisor.com/Attraction_Review-g255060-d3555903-Reviews-Wentworth_Park-Sydney_New_South_Wales.html#REVIEWS,Parks,Glebe,,,,,,,,
14,https://www.tripadvisor.com/Attraction_Review-g255060-d13367744-Reviews-Parramatta_River-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/cd/43/63/an-australasian-darter.jpg?w=500&h=400&s=1,Parramatta River,296.,https://www.tripadvisor.com/Attraction_Review-g255060-d13367744-Reviews-Parramatta_River-Sydney_New_South_Wales.html#REVIEWS,Bodies of Water,,https://www.tripadvisor.com/Profile/M7025NQtonyw,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/fd/a3/e8/tony-w.jpg?w=100&h=-1&s=1,By,M7025NQtonyw,https://www.tripadvisor.com/ShowUserReviews-g255060-d13367744-r680129703-Parramatta_River-Sydney_New_South_Wales.html,Take a,ferry,ride along a big part of Sydney's history
17,https://www.tripadvisor.com/Attraction_Review-g255060-d556296-Reviews-Dawn_Fraser_Pool-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/65/af/87/summer-s-day-cooling.jpg?w=500&h=-1&s=1,Dawn Fraser Pool,297.,https://www.tripadvisor.com/Attraction_Review-g255060-d556296-Reviews-Dawn_Fraser_Pool-Sydney_New_South_Wales.html#REVIEWS,Bodies of Water • Water Parks,Balmain,,,,,,,,
24,https://www.tripadvisor.com/Attraction_Review-g255060-d556246-Reviews-St_Stephen_s_Uniting_Church-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/de/18/f1/organ-and-windows-with.jpg?w=500&h=-1&s=1,St Stephen's Uniting Church,298.,https://www.tripadvisor.com/Attraction_Review-g255060-d556246-Reviews-St_Stephen_s_Uniting_Church-Sydney_New_South_Wales.html#REVIEWS,Architectural Buildings • Religious Sites,Central Business District,,,,,,,,
6,https://www.tripadvisor.com/Attraction_Review-g255060-d13662821-Reviews-Brays_Bay_Reserve-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/70/0e/a0/brays-bay-reserve-concord.jpg?w=500&h=-1&s=1,Brays Bay Reserve,299.,https://www.tripadvisor.com/Attraction_Review-g255060-d13662821-Reviews-Brays_Bay_Reserve-Sydney_New_South_Wales.html#REVIEWS,Parks • Playgrounds,,https://www.tripadvisor.com/Profile/M7025NQtonyw,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/fd/a3/e8/tony-w.jpg?w=100&h=-1&s=1,By,M7025NQtonyw,https://www.tripadvisor.com/ShowUserReviews-g255060-d13662821-r568777238-Brays_Bay_Reserve-Sydney_New_South_Wales.html,The highlight is the water view over the bay and,Parramatta River,.
34,https://www.tripadvisor.com/Attraction_Review-g255060-d10177670-Reviews-The_Streets_of_Barangaroo-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/77/74/62/barangaroo-reserve.jpg?w=500&h=400&s=1,The Streets of Barangaroo,300.,https://www.tripadvisor.com/Attraction_Review-g255060-d10177670-Reviews-The_Streets_of_Barangaroo-Sydney_New_South_Wales.html#REVIEWS,Neighborhoods,,,,,,,,,
10,,,,,,1,9,,,,,,,,
23,https://www.tripadvisor.com/Attraction_Review-g255060-d10020266-Reviews-City2Surf_Australia-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/8b/74/8a/city2surf-australia.jpg?w=500&h=-1&s=1,City2Surf Australia,301.,https://www.tripadvisor.com/Attraction_Review-g255060-d10020266-Reviews-City2Surf_Australia-Sydney_New_South_Wales.html#REVIEWS,Sporting Events,Central Business District,,,,,,,,
11,https://www.tripadvisor.com/Attraction_Review-g255060-d12665944-Reviews-The_Galeries-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/f6/7d/6a/the-galeries.jpg?w=500&h=-1&s=1,The Galeries,302.,https://www.tripadvisor.com/Attraction_Review-g255060-d12665944-Reviews-The_Galeries-Sydney_New_South_Wales.html#REVIEWS,Shopping Malls,Central Business District,,,,,,,,
13,https://www.tripadvisor.com/Attraction_Review-g255060-d8803670-Reviews-Billich_Gallery-Sydney_New_South_Wales.html,,Billich Gallery,303.,https://www.tripadvisor.com/Attraction_Review-g255060-d8803670-Reviews-Billich_Gallery-Sydney_New_South_Wales.html#REVIEWS,Art Galleries,The Rocks,,,,,,,,
16,https://www.tripadvisor.com/Attraction_Review-g255060-d4888422-Reviews-Royal_Australian_Navy_Heritage_Centre-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/d5/24/b6/royal-australian-navy.jpg?w=500&h=400&s=1,Royal Australian Navy Heritage Centre,304.,https://www.tripadvisor.com/Attraction_Review-g255060-d4888422-Reviews-Royal_Australian_Navy_Heritage_Centre-Sydney_New_South_Wales.html#REVIEWS,Speciality Museums,,,,,,,,,
